"company_id","grant_id"
"ES-BBT-788124","GR-C457064-BU9"
"RU-LAT-563253","GR-C457064-BU9"
"GB-APR-670548","GR-C460139-DU3"
"MK-CUR-877444","GR-C460139-DU3"
"IE-BLU-333411","GR-C460831-ST7"
"RU-BSA-915226","GR-C460831-ST7"
"DE-WHO-149643","GR-C470692-GO8"
"ES-TB--457060","GR-C470692-GO8"
"FR-DTT-756585","GR-C470692-GO8"
"UA-TCH-628237","GR-C470692-GO8"
"BY-LIS-848091","GR-C477823-CA6"
"DE-CON-691393","GR-C477823-CA6"
"IT-WHO-518855","GR-C498235-PR8"
"GB-OXY-389303","GR-C500630-AN5"
"XK-TBE-784118","GR-C500630-AN5"
"RU-RUN-256242","GR-C508143-PA0"
"GB-IDN-332370","GR-C511186-BA0"
"IT-RAM-436060","GR-C511186-BA0"
"RU-RAM-347640","GR-C511186-BA0"
"DE-FCH-897160","GR-C537760-RI4"
"ES-COO-951075","GR-C537760-RI4"
"RU-KMH-802646","GR-C537760-RI4"
"GB-HEJ-476222","GR-C541408-GR7"
"GB-LAP-620375","GR-C541408-GR7"
"IT-BTB-857896","GR-C541408-GR7"
"IT-OTB-377611","GR-C541408-GR7"
"PL-TJT-802566","GR-C543968-HU3"
"RU-SOU-734674","GR-C543968-HU3"
"DE-IIX-412314","GR-C547003-CA6"
"DE-YFH-342760","GR-C547003-CA6"
"ES-DEL-813896","GR-C547003-CA6"
"ES-GRI-535555","GR-C547003-CA6"
"FI-CRC-402750","GR-C547003-CA6"
"GB-BTA-447040","GR-C549972-WA8"
"RU-BIT-641141","GR-C549972-WA8"
"UA-FAI-466455","GR-C549972-WA8"
"UA-RAP-349757","GR-C549972-WA8"
"UA-RFI-326760","GR-C549972-WA8"
"IT-PRE-741420","GR-C552417-CO7"
"CH-IYR-809170","GR-C554954-FI6"
"GB-FHO-155437","GR-C554954-FI6"
"RU-LAT-563253","GR-C554954-FI6"
"RU-WLR-109056","GR-C554954-FI6"
"RU-WZO-122468","GR-C554954-FI6"
"BG-TFB-245839","GR-C557976-SC0"
"DE-TYM-359438","GR-C557976-SC0"
"MD-BAT-454391","GR-C557976-SC0"
"GB-FHO-155437","GR-C561409-WO1"
"RU-IUT-295826","GR-C561409-WO1"
"RU-PIF-210934","GR-C561409-WO1"
"RU-TDC-278194","GR-C561409-WO1"
"UA-TQI-467507","GR-C561409-WO1"
"RU-FLI-705823","GR-C593561-LE3"
"BE-JIS-419372","GR-C597201-RI0"
"DE-TOM-773438","GR-C597201-RI0"
"ES-RCI-755079","GR-C597201-RI0"
"IT-GIT-729272","GR-C597201-RI0"
"RU-COM-116698","GR-C597201-RI0"
"ES-IYF-959879","GR-C603072-RU2"
"RU-AGW-290494","GR-C603072-RU2"
"ES-DEL-813896","GR-C606155-HE7"
"GB-EIG-131181","GR-C606155-HE7"
"IE-TWT-435819","GR-C606155-HE7"
"RU-GTA-713661","GR-C612577-ZU8"
"UA-TMO-995617","GR-C612577-ZU8"
"BY-LIS-848091","GR-C615409-HI8"
"DE-EAG-908687","GR-C615409-HI8"
"ES-NMT-393167","GR-C615409-HI8"
"HU-WYW-364814","GR-C615409-HI8"
"IT-SMI-464390","GR-C615409-HI8"
"DE-ENT-953119","GR-C618858-MC5"
"ES-DIA-368583","GR-C618858-MC5"
"FR-TMM-973327","GR-C618858-MC5"
"RO-GRO-992476","GR-C618858-MC5"
"RU-BOB-128497","GR-C618858-MC5"
"DE-COR-550947","GR-C621995-HE3"
"FR-TCD-848784","GR-C621995-HE3"
"RU-BEY-317254","GR-C628422-RI0"
"RU-PLI-594922","GR-C628422-RI0"
"UA-SGS-971445","GR-C628422-RI0"
"BG-TFB-245839","GR-C633832-ST6"
"FR-TLE-297798","GR-C633832-ST6"
"GB-TDI-448799","GR-C633832-ST6"
"RO-AWE-275718","GR-C640125-SK8"
"RU-WGO-913070","GR-C640125-SK8"
"ES-XXX-737676","GR-C642138-ME1"
"IT-NYD-347720","GR-C642138-ME1"
"RU-BME-649961","GR-C644300-IB2"
"RU-LOA-125695","GR-C644300-IB2"
"RU-SLE-864735","GR-C644300-IB2"
"BY-H6R-508178","GR-C650044-MI8"
"ES-DEL-813896","GR-C650044-MI8"
"IE-BLU-333411","GR-C650044-MI8"
"RU-EBA-434047","GR-C650044-MI8"
"RU-NFR-696385","GR-C650044-MI8"
"DE-TSS-486618","GR-C651809-DA3"
"RO-GRO-992476","GR-C651809-DA3"
"RU-TTW-767791","GR-C651809-DA3"
"IE-OAO-570994","GR-C657526-JO9"
"RU-MDE-694495","GR-C657526-JO9"
"GB-LAT-121686","GR-C661703-TO8"
"RU-DIM-486956","GR-C661703-TO8"
"UA-INN-788052","GR-C661703-TO8"
"UA-MIT-591104","GR-C661703-TO8"
"DE-WDE-415347","GR-C664928-MA9"
"ES-RCI-755079","GR-C664928-MA9"
"FR-DTT-756585","GR-C664928-MA9"
"PL-ATG-797053","GR-C664928-MA9"
"RO-EOM-399575","GR-C664928-MA9"
"FR-DTT-756585","GR-C666856-PA5"
"IT-PAR-729452","GR-C666856-PA5"
"UA-EAT-819575","GR-C666856-PA5"
"ES-DNO-519937","GR-C667311-BE8"
"GB-BTA-447040","GR-C667311-BE8"
"RU-CCA-375699","GR-C667311-BE8"
"FI-DOS-140155","GR-C670445-WI9"
"GB-PTE-788534","GR-C670445-WI9"
"IT-LEM-769747","GR-C670445-WI9"
"DE-WAL-133432","GR-C674345-HA5"
"RU-ROL-406224","GR-C674345-HA5"
"RU-SOT-422534","GR-C674345-HA5"
"BY-H6R-508178","GR-C680401-CA5"
"DE-MMA-346396","GR-C680401-CA5"
"GB-SLB-612373","GR-C680401-CA5"
"RU-KMH-802646","GR-C680401-CA5"
"DE-NHO-177564","GR-C683333-HA6"
"ES-WTP-152624","GR-C683333-HA6"
"FR-ILL-421940","GR-C683333-HA6"
"GB-HCA-419070","GR-C683333-HA6"
"IT-SMI-464390","GR-C683333-HA6"
"DE-ANT-460128","GR-C689937-BO6"
"DE-NHO-177564","GR-C689937-BO6"
"ES-BBA-402355","GR-C689937-BO6"
"RU-TVU-955315","GR-C692290-BA6"
"DE-SAN-206042","GR-C696949-WI0"
"IT-ROM-192124","GR-C696949-WI0"
"NL-BTB-369058","GR-C696949-WI0"
"BA-KOT-640694","GR-C703542-GI0"
"ES-BBT-788124","GR-C703542-GI0"
"PL-PRA-757915","GR-C703542-GI0"
"RU-SUP-640063","GR-C703542-GI0"
"HU-6LS-982195","GR-C708067-MA5"
"RO-GKM-869992","GR-C708067-MA5"
"RU-BLA-713991","GR-C708067-MA5"
"RU-TTW-767791","GR-C708067-MA5"
"UA-PEA-333114","GR-C708067-MA5"
"ES-LEA-459309","GR-C715611-QU8"
"PL-CCN-644037","GR-C715611-QU8"
"RU-ACT-852117","GR-C715611-QU8"
"RU-LSO-584130","GR-C715611-QU8"
"UA-RFI-326760","GR-C715611-QU8"
"DE-CON-691393","GR-C718581-MO3"
"DE-EAG-908687","GR-C718581-MO3"
"RU-TTW-767791","GR-C718581-MO3"
"GB-RTD-848821","GR-C718775-NI7"
"RU-TCA-108989","GR-C718775-NI7"
"UA-TBO-562872","GR-C718775-NI7"
"DE-THT-699156","GR-C720974-MA6"
"RU-MPI-622201","GR-C720974-MA6"
"ES-NDR-744915","GR-C728731-KE6"
"FR-X10-654962","GR-C728731-KE6"
"RU-TFA-444503","GR-C728731-KE6"
"UA-TCH-628237","GR-C728731-KE6"
"IT-PAR-729452","GR-C729625-BR3"
"UA-BIA-389554","GR-C729625-BR3"
"DE-CWO-248975","GR-C743587-MC5"
"DE-SPL-591174","GR-C743587-MC5"
"DE-ENT-953119","GR-C745627-HA7"
"ES-AST-619513","GR-C745627-HA7"
"GB-ROC-410090","GR-C745627-HA7"
"ES-TB--457060","GR-C746765-ST8"
"RU-NEB-902456","GR-C746765-ST8"
"DE-BSS-508161","GR-C757869-BR4"
"IT-SMI-464390","GR-C757869-BR4"
"BG-TFB-245839","GR-C763370-WI8"
"IE-TWT-435819","GR-C763370-WI8"
"UA-FLY-369859","GR-C763370-WI8"
"BG-BOT-940919","GR-C769178-WI3"
"FR-HHU-375623","GR-C769178-WI3"
"FR-X10-654962","GR-C769178-WI3"
"GB-IDN-332370","GR-C769178-WI3"
"CH-ODE-629099","GR-C779295-MA3"
"IT-GIT-729272","GR-C779295-MA3"
"LT-SSI-851965","GR-C779295-MA3"
"RU-MBD-961987","GR-C779295-MA3"
"RU-TBA-289699","GR-C779295-MA3"
"ES-EWA-786086","GR-C784170-OL2"
"ES-SSU-717510","GR-C788327-BA8"
"IT-LEM-769747","GR-C788327-BA8"
"RO-ALS-109141","GR-C788327-BA8"
"DE-21X-625132","GR-C792094-MA3"
"PL-WT4-486492","GR-C792094-MA3"
"RU-TDC-278194","GR-C792094-MA3"
"GB-TFT-749223","GR-C813780-BE8"
"MD-199-216432","GR-C813780-BE8"
"NO-MSI-983820","GR-C813780-BE8"
"FR-TMM-973327","GR-C823746-WO8"
"RU-TDS-120763","GR-C823746-WO8"
"UA-PHM-555198","GR-C823746-WO8"
"BG-TFB-245839","GR-C830190-GR2"
"DE-BLO-358828","GR-C830190-GR2"
"ES-GRA-721781","GR-C830190-GR2"
"RU-AOS-967411","GR-C830190-GR2"
"ES-DNA-331858","GR-C840709-SA0"
"PL-WT4-486492","GR-C840709-SA0"
"RU-SOX-610412","GR-C840709-SA0"
"ES-BBT-788124","GR-C850577-PE8"
"RU-AEO-327103","GR-C850577-PE8"
"RU-AGW-290494","GR-C850577-PE8"
"RU-LTT-508757","GR-C850577-PE8"
"FR-FKI-417761","GR-C854301-WR3"
"IT-LEM-769747","GR-C854301-WR3"
"UA-FAI-466455","GR-C854301-WR3"
"RU-POB-448861","GR-C867196-JO8"
"GB-EKT-361336","GR-C868546-BE6"
"HU-WYW-364814","GR-C868546-BE6"
"UA-EAT-819575","GR-C868546-BE6"
"GB-FHO-155437","GR-C873300-CI6"
"IE-BLU-333411","GR-C873300-CI6"
"ES-TB--457060","GR-C887245-EV2"
"FR-KOT-621289","GR-C887245-EV2"
"RU-NFR-696385","GR-C887245-EV2"
"RU-RDO-954064","GR-C887245-EV2"
"DE-2GG-749422","GR-C889403-RO0"
"GB-IDN-332370","GR-C889403-RO0"
"PL-CCN-644037","GR-C889403-RO0"
"RU-MAU-439970","GR-C889403-RO0"
"DE-FEI-236651","GR-C890088-GO9"
"ES-DNA-331858","GR-C890088-GO9"
"RU-EMA-720597","GR-C890088-GO9"
"UA-REV-183668","GR-C890088-GO9"
"RO-CMD-837076","GR-C902615-AL4"
"UA-REV-183668","GR-C902615-AL4"
"MK-CUR-877444","GR-C912018-CU5"
"GR-TIW-788339","GR-C914140-GA8"
"IT-SMI-464390","GR-C914140-GA8"
"PL-BTM-380876","GR-C914140-GA8"
"RU-OIA-235814","GR-C914140-GA8"
"XK-TBE-784118","GR-C914140-GA8"
"ES-WLH-342597","GR-C921372-SI7"
"GB-HLA-581174","GR-C921372-SI7"
"LV-AYE-751580","GR-C921372-SI7"
"RU-MOP-269468","GR-C921372-SI7"
"DE-TBO-328344","GR-C922743-WE4"
"DE-YFH-342760","GR-C922743-WE4"
"RU-IRA-512562","GR-C922743-WE4"
"ES-FYP-576992","GR-C932250-LE5"
"FR-SOL-569562","GR-C932250-LE5"
"UA-FAI-466455","GR-C932250-LE5"
"FR-HAR-518746","GR-C933129-BO6"
"GB-EIG-131181","GR-C933129-BO6"
"IT-SFT-722446","GR-C933129-BO6"
"PL-LAO-317239","GR-C933129-BO6"
"ES-OB4-889153","GR-C938570-WA7"
"HU-WYW-364814","GR-C938570-WA7"
"IE-TWT-435819","GR-C938570-WA7"
"DE-TCI-824729","GR-C943329-WE6"
"ES-BTR-416544","GR-C943329-WE6"
"RU-TGP-497506","GR-C943329-WE6"
"IT-OTB-377611","GR-C943600-HI9"
"RU-TIB-520617","GR-C943600-HI9"
"DE-AQU-240667","GR-C946310-DI8"
"IE-PAR-637375","GR-C946310-DI8"
"PL-BIA-774100","GR-C946310-DI8"
"DE-PSY-801686","GR-C948404-JA9"
"DE-RIL-486985","GR-C948404-JA9"
"GB-TDI-448799","GR-C948404-JA9"
"UA-TQI-467507","GR-C948404-JA9"
"DE-MOM-167396","GR-C969114-SU4"
"ES-BLI-661584","GR-C969114-SU4"
"RU-KOB-710456","GR-C969114-SU4"
"DE-MSK-375153","GR-C978859-ME8"
"ES-GOO-221536","GR-C978859-ME8"
"UA-TMO-995617","GR-C978859-ME8"
"PL-3FH-280058","GR-C982185-TO8"
"RO-TRA-470014","GR-C982185-TO8"
"RU-EBA-434047","GR-C982185-TO8"
"UA-AJA-935443","GR-C982185-TO8"
"UA-FLY-369859","GR-C982185-TO8"
"BA-CAD-147381","GR-C997991-QU3"
"FR-FOA-322759","GR-C997991-QU3"
"RU-DIM-486956","GR-C997991-QU3"
"RU-NEB-902456","GR-C999770-WI0"
"ES-TMC-307992","GR-C999924-WR3"
"RU-TDC-278194","GR-C999924-WR3"
"IT-PAR-729452","GR-D102952-SA7"
"RU-ROL-406224","GR-D102952-SA7"
"UA-TBO-562872","GR-D102952-SA7"
"BG-SBJ-718045","GR-D108032-CU1"
"RU-HEL-130979","GR-D108032-CU1"
"RU-TBA-190700","GR-D108032-CU1"
"FR-WIL-368540","GR-D112868-SL1"
"RU-AFP-229303","GR-D112868-SL1"
"GB-TUC-814471","GR-D122002-KR0"
"RO-MUR-159548","GR-D122002-KR0"
"UA-RAP-349757","GR-D122002-KR0"
"ES-LSP-276782","GR-D126603-PE2"
"MD-BAT-454391","GR-D126603-PE2"
"RU-BLA-713991","GR-D126603-PE2"
"UA-SGS-971445","GR-D126603-PE2"
"CZ-WAT-296106","GR-D130480-CH8"
"FR-X10-654962","GR-D130480-CH8"
"GB-HCA-419070","GR-D130480-CH8"
"PT-TSR-953035","GR-D130480-CH8"
"BA-SDF-607781","GR-D130487-BO1"
"RU-BME-649961","GR-D130487-BO1"
"UA-PEA-333114","GR-D130487-BO1"
"RU-SOX-610412","GR-D138718-ME8"
"UA-LAN-667093","GR-D138718-ME8"
"MK-CUR-877444","GR-D140103-SP4"
"PL-DCL-375761","GR-D140103-SP4"
"RU-PLI-594922","GR-D140103-SP4"
"GB-APR-670548","GR-D140435-ME1"
"GB-BSU-386666","GR-D140435-ME1"
"GB-1XX-977806","GR-D140878-MO0"
"RU-BFA-424299","GR-D140878-MO0"
"RU-KOB-710456","GR-D140878-MO0"
"UA-AJA-935443","GR-D140878-MO0"
"BG-TIC-119777","GR-D160430-EL5"
"BY-ELE-205872","GR-D160430-EL5"
"ES-SSU-717510","GR-D160430-EL5"
"RU-CLO-319040","GR-D160430-EL5"
"UA-WOL-766012","GR-D160430-EL5"
"ES-ANT-312143","GR-D170843-HA1"
"GB-EKT-361336","GR-D170843-HA1"
"RU-ROL-406224","GR-D170843-HA1"
"ES-RIS-408332","GR-D183812-BE7"
"IT-198-362808","GR-D183812-BE7"
"MD-BAT-454391","GR-D183812-BE7"
"PL-MFT-664159","GR-D183812-BE7"
"RU-SFI-123652","GR-D183812-BE7"
"FR-DTT-756585","GR-D192342-RO8"
"GB-TFT-749223","GR-D192342-RO8"
"DE-BLO-358828","GR-D202205-BA8"
"GB-OXY-389303","GR-D202205-BA8"
"RU-CFA-577437","GR-D202205-BA8"
"ES-OB4-889153","GR-D203541-MU0"
"GB-IDN-332370","GR-D203541-MU0"
"IE-TWT-435819","GR-D203541-MU0"
"IT-PFL-869014","GR-D206461-PA5"
"PT-AMX-860648","GR-D206461-PA5"
"DE-BSS-508161","GR-D207407-ST2"
"UA-RFI-326760","GR-D207407-ST2"
"FR-ITW-179844","GR-D213099-HI5"
"IT-LIB-957530","GR-D213099-HI5"
"BY-PSO-262273","GR-D231849-BR7"
"FR-KOT-621289","GR-D231849-BR7"
"DE-HCH-524137","GR-D241611-DE5"
"GB-THR-122544","GR-D241611-DE5"
"RO-ABR-546213","GR-D241611-DE5"
"ES-WLH-342597","GR-D247101-MI3"
"GB-CMI-488420","GR-D247101-MI3"
"IT-GIT-729272","GR-D247101-MI3"
"RU-STA-107735","GR-D247101-MI3"
"CH-ELA-646716","GR-D259471-HA9"
"HU-6LS-982195","GR-D259471-HA9"
"ES-TMC-307992","GR-D260683-MI5"
"UA-LAN-667093","GR-D260683-MI5"
"BA-CAD-147381","GR-D267369-ST5"
"ES-SUI-352055","GR-D267369-ST5"
"IT-AKN-540970","GR-D267369-ST5"
"DE-CWO-248975","GR-D272141-LE3"
"DE-SBI-173469","GR-D272141-LE3"
"FR-X10-654962","GR-D272141-LE3"
"RS-DOO-232419","GR-D272141-LE3"
"CH-ODE-629099","GR-D275300-PA9"
"ES-EWA-786086","GR-D275300-PA9"
"PT-TSR-953035","GR-D275300-PA9"
"RU-FUN-247117","GR-D275300-PA9"
"RU-TSS-250757","GR-D275300-PA9"
"GB-APR-670548","GR-D276925-GR4"
"GB-TCL-703003","GR-D276925-GR4"
"RU-DIS-289725","GR-D276925-GR4"
"DE-MBR-652754","GR-D294451-ST0"
"DE-NEV-433398","GR-D294451-ST0"
"ES-GRA-721781","GR-D294451-ST0"
"FR-HAR-518746","GR-D294451-ST0"
"RU-ROL-406224","GR-D294451-ST0"
"RU-HOL-613676","GR-D307165-HA6"
"ES-OB4-889153","GR-D314196-KE0"
"ES-TBE-452899","GR-D314196-KE0"
"FR-DTT-756585","GR-D314196-KE0"
"GR-TIW-788339","GR-D314196-KE0"
"RU-PIF-210934","GR-D314196-KE0"
"BG-JPR-635280","GR-D314664-AN1"
"BG-SBJ-718045","GR-D314664-AN1"
"GB-GYB-303030","GR-D314664-AN1"
"GB-HCA-419070","GR-D315298-WI3"
"RU-TBB-408830","GR-D315298-WI3"
"DE-MLI-152418","GR-D327273-PE0"
"NL-TEN-641265","GR-D327273-PE0"
"PL-PRA-757915","GR-D327273-PE0"
"FR-TMM-973327","GR-D328306-CO6"
"RU-AFP-229303","GR-D328306-CO6"
"BY-LIS-848091","GR-D339315-MA0"
"DE-EAG-908687","GR-D339315-MA0"
"DE-FTT-716277","GR-D341337-RU8"
"ES-BBT-788124","GR-D341337-RU8"
"ES-BFI-842081","GR-D341337-RU8"
"PL-DCL-375761","GR-D341337-RU8"
"GB-BTA-447040","GR-D343678-SW1"
"RU-LRE-549891","GR-D343678-SW1"
"RU-TTW-767791","GR-D343678-SW1"
"GR-TIW-788339","GR-D347071-JO9"
"IT-ROM-192124","GR-D347071-JO9"
"RU-OBL-493972","GR-D347071-JO9"
"DE-ONU-910753","GR-D358758-WA1"
"GB-IDN-332370","GR-D358758-WA1"
"IT-DAM-423586","GR-D358758-WA1"
"GB-HEJ-476222","GR-D385498-PA3"
"RU-ATM-816232","GR-D385498-PA3"
"UA-RAP-349757","GR-D385498-PA3"
"ES-NMT-393167","GR-D394340-HA2"
"RU-COM-116698","GR-D394340-HA2"
"BY-ELE-205872","GR-D421242-HO5"
"FR-ITW-179844","GR-D421242-HO5"
"RU-MPI-622201","GR-D421242-HO5"
"RU-CUR-364513","GR-D431305-RI4"
"RU-POB-448861","GR-D431305-RI4"
"UA-FLY-369859","GR-D431305-RI4"
"DE-POS-834243","GR-D445879-MY2"
"RU-WLR-109056","GR-D445879-MY2"
"DE-BTW-837172","GR-D449821-GR5"
"ES-DNA-331858","GR-D449821-GR5"
"GB-LPP-103521","GR-D449821-GR5"
"PL-TST-442034","GR-D449821-GR5"
"RU-MAU-439970","GR-D449821-GR5"
"DE-MLI-152418","GR-D450946-SM5"
"ES-DIA-368583","GR-D450946-SM5"
"PL-ATG-797053","GR-D450946-SM5"
"DE-HCH-524137","GR-D456080-FI7"
"RU-BIT-641141","GR-D456080-FI7"
"RU-SOX-610412","GR-D456080-FI7"
"DE-FEI-236651","GR-D458594-ST2"
"GB-LAT-121686","GR-D458594-ST2"
"GB-WTB-237769","GR-D458594-ST2"
"RU-DOG-454748","GR-D458594-ST2"
"RU-SOT-422534","GR-D458594-ST2"
"BA-KOT-640694","GR-D461091-MC3"
"ES-DNO-519937","GR-D461091-MC3"
"ES-RCI-755079","GR-D461091-MC3"
"FI-DOS-140155","GR-D461091-MC3"
"FR-HDO-349256","GR-D468190-CO4"
"GB-EIG-131181","GR-D468190-CO4"
"GB-NAN-491704","GR-D472529-LE8"
"GB-SYN-534717","GR-D476692-WA9"
"PL-WT4-486492","GR-D476692-WA9"
"RU-ESH-122359","GR-D476692-WA9"
"UA-TBO-562872","GR-D476692-WA9"
"BA-KOT-640694","GR-D494169-GR6"
"DE-CAW-858579","GR-D494169-GR6"
"ES-CHI-927379","GR-D494169-GR6"
"ES-DNA-331858","GR-D494169-GR6"
"GB-1RE-139084","GR-D494169-GR6"
"DE-MVO-922088","GR-D500329-WA9"
"ES-OB4-889153","GR-D500329-WA9"
"FI-CRC-402750","GR-D500329-WA9"
"GB-NOT-627866","GR-D500329-WA9"
"DE-WAL-133432","GR-D500720-WH6"
"GB-HCA-419070","GR-D500720-WH6"
"RU-DIM-486956","GR-D505125-BA1"
"RU-MAU-439970","GR-D505125-BA1"
"RU-TBL-585401","GR-D505125-BA1"
"DE-TWO-195605","GR-D540956-CO1"
"IT-GIT-729272","GR-D540956-CO1"
"CZ-ETW-202622","GR-D541382-FI2"
"RU-RAM-235343","GR-D541382-FI2"
"BY-H6R-508178","GR-D542790-HO1"
"PL-BGI-238812","GR-D542790-HO1"
"UA-RFI-326760","GR-D542790-HO1"
"CZ-BRI-957762","GR-D547236-BA3"
"DE-WLA-579409","GR-D547236-BA3"
"RU-FUN-247117","GR-D547236-BA3"
"RU-PLI-594922","GR-D547236-BA3"
"UA-PHM-555198","GR-D547236-BA3"
"SI-TDO-245532","GR-D547915-SA9"
"DE-COR-550947","GR-D548357-MI3"
"DE-YFH-342760","GR-D548357-MI3"
"ES-BLA-843534","GR-D548357-MI3"
"IT-ABA-777311","GR-D548357-MI3"
"RU-OIA-235814","GR-D548357-MI3"
"DE-21X-625132","GR-D554301-MO9"
"PT-AMX-860648","GR-D554301-MO9"
"CH-IYR-809170","GR-D564933-WA8"
"DE-CWO-248975","GR-D564933-WA8"
"GB-HBS-847321","GR-D564933-WA8"
"GB-RN1-292054","GR-D586289-MA8"
"IT-STS-767549","GR-D586289-MA8"
"RU-FUN-247117","GR-D586289-MA8"
"GB-WTB-237769","GR-D589391-WI2"
"DE-CUT-424998","GR-D592863-HA4"
"DE-ONU-910753","GR-D592863-HA4"
"DE-HCH-524137","GR-D621512-WO8"
"ES-CTT-151183","GR-D621512-WO8"
"IT-PRE-741420","GR-D621512-WO8"
"UA-STA-684829","GR-D621512-WO8"
"GB-CIT-794691","GR-D626381-FR8"
"GB-TDI-448799","GR-D626381-FR8"
"IT-DAM-423586","GR-D626381-FR8"
"NL-WTS-122784","GR-D626381-FR8"
"RU-CTH-807283","GR-D626381-FR8"
"HU-6LS-982195","GR-D626879-WA6"
"IT-LEM-769747","GR-D626879-WA6"
"UA-TBO-562872","GR-D626879-WA6"
"DE-NEV-433398","GR-D628479-HE9"
"IT-GST-775188","GR-D628479-HE9"
"RO-GRO-992476","GR-D628479-HE9"
"LT-SSI-851965","GR-D634178-YO2"
"UA-LAN-667093","GR-D634178-YO2"
"BA-KOT-640694","GR-D642342-BA5"
"GB-ROC-410090","GR-D642342-BA5"
"RO-GKM-869992","GR-D642342-BA5"
"RU-CCA-375699","GR-D642342-BA5"
"RU-SAW-498345","GR-D642342-BA5"
"ES-CSA-653454","GR-D653853-ME3"
"GB-EXO-326459","GR-D653853-ME3"
"GB-HCT-725079","GR-D653853-ME3"
"IT-PFL-869014","GR-D653853-ME3"
"ES-IYF-959879","GR-D664825-FR0"
"UA-WOL-766012","GR-D664825-FR0"
"DE-BSS-508161","GR-D678229-JO2"
"IT-198-362808","GR-D678229-JO2"
"GB-TAP-712392","GR-D679608-PE2"
"RU-BOT-746129","GR-D679608-PE2"
"CZ-WAT-296106","GR-D696231-LI1"
"IT-STS-767549","GR-D696231-LI1"
"RU-WGO-913070","GR-D696231-LI1"
"DE-CWO-248975","GR-D704934-MA1"
"FR-TLE-297798","GR-D704934-MA1"
"BG-MOO-113770","GR-D705410-PE9"
"DE-AQU-240667","GR-D705410-PE9"
"ES-BBT-788124","GR-D705410-PE9"
"ES-SSU-717510","GR-D705410-PE9"
"NO-SCO-641719","GR-D705410-PE9"
"DE-PSI-328932","GR-D710158-JO7"
"DE-TSS-486618","GR-D710158-JO7"
"PL-TAN-359427","GR-D710158-JO7"
"RO-GKM-869992","GR-D710158-JO7"
"RU-DIM-486956","GR-D710158-JO7"
"GB-NAN-491704","GR-D712608-HA2"
"PL-CRT-864116","GR-D712608-HA2"
"DE-TBO-328344","GR-D713941-RO7"
"ES-SOT-942791","GR-D713941-RO7"
"GB-SYN-534717","GR-D713941-RO7"
"MD-BAT-454391","GR-D713941-RO7"
"FR-SOL-569562","GR-D721328-HA7"
"GB-EIG-131181","GR-D721328-HA7"
"DE-2GG-749422","GR-D730295-DA7"
"ES-AST-619513","GR-D730295-DA7"
"RO-CMW-241359","GR-D730295-DA7"
"ES-DNO-519937","GR-D732808-CL9"
"RU-WLR-109056","GR-D732808-CL9"
"SK-TRA-454715","GR-D732808-CL9"
"ES-BLI-661584","GR-D736247-GR0"
"ES-DNO-519937","GR-D736247-GR0"
"ES-LZI-162735","GR-D747914-DA2"
"PL-CCN-644037","GR-D747914-DA2"
"RU-BFA-424299","GR-D747914-DA2"
"RU-KMH-802646","GR-D747914-DA2"
"ES-LEA-459309","GR-D748694-MC9"
"RU-TIB-520617","GR-D748694-MC9"
"UA-RAP-349757","GR-D748694-MC9"
"BG-TIC-119777","GR-D748909-JA5"
"ES-BBT-788124","GR-D748909-JA5"
"RU-SUP-640063","GR-D748909-JA5"
"DE-PSY-801686","GR-D750917-VI6"
"FR-SOL-569562","GR-D750917-VI6"
"GB-BSU-386666","GR-D750917-VI6"
"BA-CAD-147381","GR-D760959-BE8"
"DE-21X-625132","GR-D760959-BE8"
"DE-ANT-460128","GR-D760959-BE8"
"ES-BLI-661584","GR-D760959-BE8"
"RU-WLR-109056","GR-D760959-BE8"
"IT-ROM-192124","GR-D761451-CA3"
"RU-WZO-122468","GR-D761451-CA3"
"DE-NEV-433398","GR-D769531-PE6"
"ES-NMT-393167","GR-D769531-PE6"
"ES-RCI-755079","GR-D769531-PE6"
"DE-CON-691393","GR-D771664-LO1"
"FR-DTT-756585","GR-D771664-LO1"
"GB-JLP-547115","GR-D771664-LO1"
"LV-AYE-751580","GR-D771664-LO1"
"RU-END-623121","GR-D771664-LO1"
"IE-TWT-435819","GR-D790451-MA3"
"IT-LIB-957530","GR-D790451-MA3"
"RU-LIB-326616","GR-D790451-MA3"
"RU-UVI-225207","GR-D790451-MA3"
"BE-JIS-419372","GR-D799606-DU0"
"DK-IMA-560238","GR-D799606-DU0"
"PL-MFT-664159","GR-D799606-DU0"
"PL-VOO-323362","GR-D799606-DU0"
"GB-THR-122544","GR-D800084-JO3"
"RO-TRA-470014","GR-D800084-JO3"
"BG-BOT-940919","GR-D800630-BR9"
"NL-WTS-122784","GR-D800630-BR9"
"DE-CUT-424998","GR-D802175-QU7"
"RU-MPI-622201","GR-D802175-QU7"
"FR-SOL-569562","GR-D822851-GR1"
"FR-WIL-368540","GR-D822851-GR1"
"GB-IDN-332370","GR-D822851-GR1"
"RU-RDO-954064","GR-D822851-GR1"
"RU-TGP-497506","GR-D822851-GR1"
"DE-WDE-415347","GR-D847919-BA3"
"ES-BLA-843534","GR-D847919-BA3"
"RU-CON-338875","GR-D847919-BA3"
"RU-SUP-640063","GR-D847919-BA3"
"RU-TFA-444503","GR-D847919-BA3"
"RU-CCA-375699","GR-D860931-FR8"
"RU-SMA-201897","GR-D860931-FR8"
