"company_id","shareholder_id"
"CH-ELA-646716",286
"DE-SBI-173469",286
"GB-EIG-131181",286
"IT-SMI-464390",286
"UA-MIT-591104",286
"FR-KOT-621289",287
"RO-CMD-837076",287
"RO-KAL-212770",287
"ES-SSU-717510",288
"GB-OXY-389303",289
"NO-SRO-459373",289
"PL-ATG-797053",289
"AT-VIO-100054",290
"DE-MLI-152418",290
"RU-SEB-898501",290
"DE-SAE-569015",291
"GB-FHO-155437",291
"RU-CON-338875",291
"RU-HOL-613676",291
"DE-CUT-424998",292
"RU-MMO-449653",292
"ES-GRI-535555",293
"GB-PTE-788534",293
"RU-OCO-963076",293
"UA-ABE-668114",293
"BY-ANA-641524",294
"RO-KAL-212770",294
"RU-TBL-585401",294
"RU-TPA-564853",294
"AT-VIO-100054",295
"CZ-BOO-878977",295
"ES-SSU-717510",295
"RU-AEO-327103",295
"UA-TBO-562872",295
"DE-ENT-953119",296
"GB-CMI-488420",296
"RO-RUM-318325",296
"RU-TME-403582",296
"BY-ELE-205872",297
"AT-TDS-702180",298
"ES-DIA-368583",298
"IT-PRE-741420",298
"ES-DNO-519937",299
"FR-TLE-297798",299
"RU-JWH-805577",299
"BY-ANA-641524",300
"DE-SPL-591174",300
"ES-LTI-855912",300
"FR-TMM-973327",300
"GB-TDI-448799",301
"RU-SAW-498345",301
"BG-JPR-635280",302
"ES-FYP-576992",302
"ES-SOT-942791",302
"NL-CME-566682",302
"RU-LRE-549891",302
"DE-TSS-486618",303
"RU-LAT-563253",303
"BG-MOO-113770",304
"DE-HOT-913774",304
"ES-FYP-576992",304
"ES-XXX-737676",304
"RU-TPA-564853",304
"IE-OAO-570994",305
"RU-MBD-961987",305
"RU-TBO-856773",305
"BY-ANA-641524",306
"PL-PRA-757915",306
"RU-WWA-902540",306
"DE-2GG-749422",307
"DE-AQU-240667",307
"ES-RDI-718028",307
"FR-ILL-421940",307
"GB-GYB-303030",307
"RU-CON-338875",308
"DE-ANT-460128",309
"ES-NDR-744915",309
"ES-SOT-942791",309
"UA-STA-684829",309
"ES-TBE-452899",310
"RO-GKM-869992",310
"RU-KOB-710456",310
"RO-CAF-452253",311
"GB-CIT-794691",312
"HU-6LS-982195",312
"IT-PRE-741420",312
"RO-DMA-493717",312
"RU-SOM-879691",312
"RU-UVI-225207",312
"UA-RFI-326760",312
"GR-TIW-788339",313
"IT-DAM-423586",313
"UA-TLO-470936",313
"BA-SDF-607781",314
"RU-CUR-364513",314
"RU-TGP-497506",314
"GB-BSU-386666",315
"UA-RFI-326760",315
"FR-DTT-756585",316
"FR-STI-442645",316
"RO-ABR-546213",316
"RU-ATM-816232",316
"DE-PSY-801686",317
"PT-MEZ-737565",317
"RU-PIF-210934",317
"RU-TRA-884395",317
"FR-HHU-375623",318
"HU-JAI-577187",318
"RU-7GB-122138",318
"RU-AGW-290494",318
"RU-PLI-594922",318
"UA-FAI-466455",318
"DE-EAG-908687",319
"GB-WTB-237769",319
"RU-CLO-319040",319
"RU-PIF-210934",319
"GB-LWI-348320",320
"GB-RN1-292054",320
"RO-CMW-241359",320
"BY-ANA-641524",321
"DE-TBT-523762",321
"GB-CBA-886683",321
"DE-BTW-837172",322
"GB-1XX-977806",322
"RU-WGO-913070",322
"ES-SOT-942791",323
"FR-ILL-421940",323
"RU-AEO-327103",323
"GB-TVU-478654",324
"RU-HOL-613676",324
"RU-SOM-879691",324
"UA-WOL-766012",324
"RU-MAD-277696",325
"FR-SOL-569562",326
"GB-RTD-848821",326
"RU-KAX-469373",326
"RU-KMH-802646",326
"RU-MOT-897893",326
"RU-RDO-954064",326
"DE-CAL-961174",327
"GB-LPP-103521",327
"GB-THR-122544",327
"GB-TUC-814471",327
"LT-TSR-356241",327
"RU-SUP-640063",327
"RU-SMA-201897",328
"UA-AJA-935443",328
"UA-RFI-326760",328
"BY-H6R-508178",329
"DE-WDE-415347",329
"ES-RSO-434471",329
"DE-NEV-433398",330
"GB-JLP-547115",330
"RU-TCA-108989",330
"RO-ALS-109141",331
"RU-TCH-518347",331
"DE-HCH-524137",332
"FR-DER-181086",332
"FR-ITW-179844",332
"FR-MTM-832760",332
"GB-FHO-155437",332
"GB-SSH-414467",332
"RU-BIT-641141",332
"UA-STA-684829",332
"GB-RTD-848821",333
"GB-TDI-448799",333
"PL-CRT-864116",333
"GB-LAT-519568",334
"NO-SCO-641719",334
"PL-ATG-797053",335
"UA-AJA-935443",335
"UA-SGS-971445",335
"DE-CON-691393",336
"GB-HCA-419070",336
"GB-NOT-627866",336
"GB-OXY-389303",336
"PL-CRT-864116",336
"RU-ATM-816232",336
"RU-DIS-289725",336
"RU-TBA-289699",336
"UA-IWT-764180",336
"FR-KOT-621289",337
"IT-MOR-523639",337
"RU-WWA-902540",337
"AT-VIO-100054",338
"DE-CAL-961174",338
"DE-TIN-907581",338
"DE-TYM-359438",338
"GB-FHO-155437",338
"RU-CON-338875",338
"UA-LAN-667093",338
"DE-CAW-858579",339
"DE-PSY-801686",339
"PL-EPT-256189",339
"RU-LSW-415860",339
"DE-TWO-195605",340
"ES-BFI-842081",340
"IE-OAO-570994",340
"RU-GTA-713661",340
"DE-LDE-652041",341
"DE-TWO-195605",341
"DE-YFH-342760",341
"ES-BTR-416544",341
"FR-HAR-518746",341
"RU-ATM-816232",341
"RU-SOT-422534",341
"SK-TRA-454715",341
"BE-GRA-946833",342
"DE-LDE-652041",342
"ES-IYF-959879",342
"RO-ABA-923219",342
"RO-MAI-558926",342
"RU-COM-116698",342
"RS-HDN-717592",343
"RU-OIA-235814",343
"ES-SUI-352055",344
"GB-CON-150316",344
"GB-EKT-361336",344
"GB-HEJ-476222",344
"GR-TIW-788339",344
"UA-MIT-591104",344
"DE-WDE-415347",345
"IT-NYD-347720",345
"PL-WT4-486492",345
"RU-BME-649961",345
"RU-LZI-571123",345
"RU-NFR-696385",345
"BG-TFB-245839",346
"CZ-BOO-878977",346
"DE-EAG-908687",346
"IE-BLU-333411",346
"GB-BTR-920811",347
"RU-KOB-710456",347
"RU-TCA-108989",347
"PL-MSA-258766",348
"RU-LTT-508757",348
"DE-MBR-652754",349
"GB-LAT-519568",349
"PL-CCN-644037",349
"DE-CON-691393",350
"DE-TIN-907581",350
"RU-TBA-190700",350
"DE-RHS-331070",351
"GB-NAN-491704",351
"GB-RN1-292054",351
"IT-DAM-423586",351
"RU-NFR-696385",351
"BY-H6R-508178",352
"GB-WTB-237769",352
"MD-BAT-454391",352
"PL-VOO-323362",352
"ES-WLH-342597",353
"GB-TEO-401381",353
"RU-CON-338875",353
"IT-198-362808",354
"IT-DAM-423586",354
"RO-CAF-452253",354
"BE-GRA-946833",355
"RO-CAF-452253",355
"RU-CFA-577437",355
"RU-MPI-622201",355
"FR-HDO-349256",356
"GB-LPP-103521",356
"DE-WDE-415347",357
"DK-IMA-560238",357
"ES-CHI-927379",357
"PL-CRT-864116",357
"RO-TRA-470014",357
"RU-BEY-317254",357
"ES-BLI-661584",358
"ES-OB4-889153",358
"FR-MTM-832760",358
"RU-SSO-112097",358
"DE-NEV-433398",359
"UA-BIA-389554",359
"UA-RFI-326760",359
"GB-CBA-886683",360
"PL-DCL-375761",360
"PT-MEZ-737565",360
"RU-DON-298848",360
"ES-RIS-408332",361
"CZ-LGI-326032",362
"FR-HAR-518746",362
"GB-HCA-419070",362
"RO-GRO-992476",362
"UA-TCH-628237",362
"CZ-ALI-120965",363
"ES-BTR-416544",363
"FR-DER-181086",363
"IE-TWT-435819",363
"RU-SFI-123652",363
"RU-SOT-422534",363
"UA-TTR-938415",363
"DE-COR-550947",364
"ES-TB--457060",364
"RU-BDB-149995",364
"DE-COR-550947",365
"ES-DNA-331858",365
"UA-INN-788052",365
"DE-LOW-204855",366
"ES-BBR-879261",366
"GB-BSU-386666",366
"UA-STA-684829",366
"BY-PSO-262273",367
"DE-SBI-173469",367
"IT-MOR-523639",367
"NO-SCO-641719",367
"XK-TBE-784118",367
"ES-OB4-889153",368
"GB-LAT-519568",368
"RU-DAM-614580",368
"DE-FEI-236651",369
"DE-WLA-579409",369
"ES-4DE-741537",369
"RU-DIM-486956",369
"RU-TTW-767791",369
"DE-CWO-248975",370
"RO-PMO-847190",370
"UA-RDO-539838",370
"CZ-BOO-878977",371
"DE-NEV-433398",371
"IT-LEM-769747",371
"RO-CAF-452253",372
"RO-TRA-470014",372
"RU-DAM-614580",372
"ES-BFI-842081",373
"ES-DMI-747289",373
"ES-YGA-866201",374
"RU-COM-116698",374
"UA-STA-684829",374
"ES-BBR-879261",375
"RO-PMO-847190",375
"RU-OIA-235814",375
"LT-TSR-356241",376
"RU-STA-107735",376
"RU-TME-403582",376
"IT-WHO-518855",377
"RU-LZI-571123",377
"FR-TCD-848784",378
"GB-CBA-886683",379
"BA-KOT-640694",380
"RU-MAD-277696",380
"ES-LTI-855912",381
"RU-TBA-289699",381
"DE-TIN-907581",382
"NL-CME-566682",382
"RU-AGW-290494",382
"RU-AOS-967411",382
"DE-PSY-801686",383
"GB-EIG-131181",383
"PL-LAO-317239",383
"RU-MMO-449653",383
"RU-SOU-734674",383
"UA-MIT-591104",383
"GB-GYB-303030",384
"RU-KMH-802646",384
"FR-TMM-973327",385
"RU-HLR-863609",385
"RU-IUT-295826",386
"UA-SGS-971445",386
"BA-DVU-307138",387
"CZ-ETW-202622",387
"GB-EXO-326459",387
"UA-AJA-935443",387
"UA-TTR-938415",387
"IT-LCA-292029",388
"PL-TAN-359427",389
"RU-LTT-508757",389
"BG-AVA-233971",390
"ES-LSP-276782",390
"RU-HLR-863609",390
"RU-NEB-902456",390
"UA-LAN-667093",390
"UA-SGS-971445",390
"IT-STS-767549",391
"NL-TWO-160939",391
"PL-CRT-864116",391
"RO-CMD-837076",391
"ES-4DE-741537",392
"LT-TSR-356241",392
"RU-DOO-383659",392
"RU-SSO-112097",392
"DE-TCI-824729",393
"ES-XXX-737676",393
"RU-TTW-767791",393
"DE-LOW-204855",394
"GB-NOT-627866",394
"DE-BSS-508161",395
"FI-CRC-402750",395
"RU-MDE-694495",395
"CH-ELA-646716",396
"DE-SPL-591174",396
"ES-OB4-889153",396
"RU-TME-403582",396
"RU-BOB-128497",397
"UA-BIA-389554",397
"CZ-WAT-296106",398
"LT-SSI-851965",398
"RU-BEY-317254",398
"RU-TTW-767791",398
"BY-LIS-848091",399
"ES-BLA-843534",399
"ES-TB--457060",399
"RU-FLI-705823",399
"UA-REV-183668",399
"RU-EMA-720597",400
"DE-PC&-776539",401
"RO-DMA-493717",401
"RO-GRO-992476",401
"BG-AVA-233971",402
"GB-THR-122544",402
"RU-EMA-720597",402
"SK-TRA-454715",402
"CH-ODE-629099",403
"FR-X10-654962",403
"RU-TDC-278194",403
"RU-TVU-955315",403
"DE-RIL-486985",404
"FR-HDO-349256",404
"GB-EKT-361336",404
"IE-BLU-333411",404
"NL-HOL-596118",404
"DE-SIT-785942",405
"ES-TBE-452899",405
"RU-BAD-429041",405
"DE-SAN-206042",406
"GB-LAT-121686",406
"RU-SOT-422534",406
"DE-BLO-358828",407
"ES-BFI-842081",407
"IE-TWT-435819",408
"IT-NSC-686076",408
"PL-BIA-774100",408
"UA-ALA-391528",408
"BY-ANA-641524",409
"ES-GHO-225479",409
"ES-SOT-942791",409
"FR-FKI-417761",409
"FR-HHU-375623",409
"RS-DOO-232419",409
"UA-WIT-688177",409
"XK-TBE-784118",409
"CZ-BOO-878977",410
"CZ-ETW-202622",410
"DE-MVO-922088",410
"GR-DUM-534185",410
"HU-JAI-577187",410
"RS-DOO-232419",410
"RU-TBO-856773",410
"DE-FCH-897160",411
"ES-RCI-755079",411
"ES-TMC-307992",411
"RU-ESH-122359",411
"RU-HLR-863609",411
"CH-IYR-809170",412
"DE-LOW-204855",412
"FI-DOS-140155",412
"GB-EKT-361336",412
"IT-RHE-778165",412
"RU-JWH-805577",413
"RU-MDE-694495",413
"SK-TRA-454715",413
"UA-BIA-389554",413
"ES-DNA-331858",414
"GB-BSU-386666",414
"RU-RDO-954064",414
"UA-WIT-688177",414
"LT-SSI-851965",415
"PL-TJT-802566",415
"RU-WZO-122468",415
"FR-HDO-349256",416
"UA-INN-788052",416
"UA-MIT-591104",416
"AT-TGT-268399",417
"BA-DVU-307138",417
"BY-ANA-641524",417
"DE-ATF-423109",417
"RO-CMW-241359",417
"RU-DAM-614580",417
"RU-ESH-122359",417
"GB-LAT-121686",418
"RO-CMD-837076",418
"RU-FUN-247117",418
"RU-TAR-955477",418
"IT-198-362808",419
"RU-MOT-897893",419
"UA-RDO-539838",419
"DE-MBR-652754",420
"IE-TWT-435819",420
"MD-BAT-454391",420
"NL-BTB-369058",420
"RU-7GB-122138",420
"RU-BFA-424299",420
"RU-LAL-838636",420
"XK-TBE-784118",420
"DE-MOM-167396",421
"ES-TBE-452899",421
"GB-NAN-491704",421
"RU-AFP-229303",421
"RU-PIF-210934",421
"UA-SGS-971445",421
"AT-VIO-100054",422
"ES-RIS-408332",422
"DE-ATF-423109",423
"ES-TBP-422860",423
"ES-TMC-307992",423
"GB-WTB-237769",423
"PL-CAS-591508",423
"DE-CAW-858579",424
"DE-MMA-346396",424
"FR-DER-181086",424
"UA-FAI-466455",424
"BY-H6R-508178",425
"DE-TSS-486618",425
"GB-HCT-725079",425
"GB-LAT-519568",426
"PT-MEZ-737565",426
"UA-INN-788052",426
"UA-ITI-108374",426
"DE-PSI-328932",427
"DE-TOM-773438",427
"ES-BBT-788124",427
"GB-CLO-512917",427
"DE-MVO-922088",428
"PL-DCL-375761",428
"DE-MLI-152418",429
"RO-GKM-869992",429
"ES-TBP-422860",430
"IT-PRE-741420",430
"RO-TST-562263",430
"RU-SMA-201897",430
"BG-BOT-940919",431
"ES-ARU-643910",431
"PL-VOO-323362",431
"DE-SAN-206042",432
"GB-LAP-620375",432
"RU-TCH-518347",432
"SI-TDO-245532",432
"DE-EPR-482316",433
"ES-AGR-885134",433
"ES-OB4-889153",433
"RU-CUR-364513",433
"RU-OIA-235814",433
"DE-FEI-236651",434
"DE-LOW-204855",434
"FR-DER-181086",434
"NL-TWO-160939",434
"RU-BLA-713991",434
"BG-JPR-635280",435
"FR-HAR-518746",435
"GB-PTF-888947",435
"GR-TIW-788339",435
"IT-OTB-377611",435
"RU-DOO-383659",435
"RU-FLI-705823",435
"RU-OIA-235814",435
"RU-RDO-954064",435
"RU-VHA-377539",435
"DE-PC&-776539",436
"DE-SBI-173469",436
"FR-ILL-421940",436
"GB-APR-670548",436
"HU-TCA-514766",436
"RU-DOO-383659",436
"PL-PRA-757915",437
"RO-ALS-109141",437
"SE-OTW-235737",437
"DE-POS-834243",438
"ES-ANT-312143",438
"GB-HEJ-476222",438
"RO-MAI-558926",438
"DE-POS-834243",439
"GB-HEJ-476222",439
"PL-BIA-774100",439
"DE-CAW-858579",440
"RU-LSO-584130",440
"UA-MIT-591104",440
"BY-H6R-508178",441
"GB-CBA-886683",441
"GB-JLP-547115",441
"RU-WLR-109056",441
"GB-CIT-794691",442
"RU-MBD-961987",442
"RU-TBL-585401",442
"ES-AFT-628999",443
"ES-IYF-959879",443
"FR-ILL-421940",443
"RU-MAU-439970",443
"RU-PLI-594922",443
"UA-PHM-555198",443
"GB-EIG-131181",444
"GB-PTF-888947",444
"RU-GRA-617340",444
"RU-TBA-289699",444
"PL-BIA-774100",445
"UA-INN-788052",445
"UA-RFI-326760",445
"ES-NDR-744915",446
"GB-LAT-121686",446
"GB-THR-122544",446
"RO-ALS-109141",446
"GB-EKT-361336",447
"GB-NAN-491704",447
"GB-SLB-612373",447
"PL-PRA-757915",447
"IT-GIT-729272",448
"RO-CAF-452253",448
"RU-MDE-694495",448
"UA-FLY-369859",448
"DE-LOW-204855",449
"ES-NDR-744915",449
"FR-X10-654962",449
"RU-LOV-726621",449
"UA-TBO-562872",449
"GR-TIW-788339",450
"PL-PRA-757915",450
"RU-SEB-898501",450
"AT-VIO-100054",451
"IT-LCA-292029",451
"CZ-ETW-202622",452
"ES-TB--457060",452
"RU-SOM-879691",452
"RU-SUP-640063",452
"IT-MOR-523639",453
"RU-DON-298848",453
"UA-ALA-391528",453
"UA-SGS-971445",453
"DE-AFD-486285",454
"ES-DNO-519937",454
"FI-DOS-140155",454
"RU-DAM-614580",454
"UA-TCH-628237",454
"DE-FCH-897160",455
"PL-EPT-256189",455
"PL-TST-442034",455
"UA-IWT-764180",455
"DE-AQU-240667",456
"DE-HOT-913774",456
"ES-LTI-855912",457
"IT-RHE-778165",457
"IT-SFT-722446",457
"IE-BLU-333411",458
"IT-MOR-523639",458
"PL-CCN-644037",458
"DE-ONU-910753",459
"FR-SOL-569562",459
"GB-BTR-920811",459
"RU-BIT-641141",459
"DE-IIX-412314",460
"DE-MMA-346396",460
"ES-BFI-842081",460
"FR-SOL-569562",460
"RU-TBA-190700",460
"UA-STA-684829",460
"BE-GRA-946833",461
"RU-DOG-454748",461
"RO-ALS-109141",462
"RU-TCA-108989",462
"DE-ARO-587575",463
"ES-BBR-879261",463
"ES-DIA-368583",463
"IT-LCA-292029",463
"RO-TRA-470014",463
"RU-DLI-938672",463
"RU-GTA-713661",463
"RU-SLE-864735",463
"DE-WHO-149643",464
"ES-IYF-959879",464
"IE-TWT-435819",464
"RU-VHA-377539",465
"ES-CSA-653454",466
"ES-TBE-452899",466
"PL-TAN-359427",466
"BA-DVU-307138",467
"DE-THT-699156",467
"RS-HDN-717592",467
"RO-TST-562263",468
"ES-GHO-225479",469
"FR-TCD-848784",469
"GB-PGR-265834",469
"MK-CUR-877444",469
"UA-WOL-766012",469
"ES-LZI-162735",470
"BA-DVU-307138",471
"ES-AFT-203781",471
"PL-BTM-380876",471
"GB-SYN-534717",472
"RS-BIB-370188",472
"RU-TBO-856773",473
"DE-WHO-149643",474
"AT-LAD-707649",475
"ES-SGI-342103",475
"RU-RTR-422462",475
"RU-WGO-913070",475
"ES-AFT-628999",476
"UA-TLO-470936",476
"DE-LDE-652041",477
"ES-GOO-221536",477
"DE-2GG-749422",478
"DE-WHO-149643",478
"GB-1XX-977806",478
"RU-STA-107735",478
"DE-ARU-233436",479
"FR-MTM-832760",479
"RU-CCA-375699",479
"DE-CON-691393",480
"GB-APR-670548",480
"BG-MOO-113770",481
"RU-MPI-622201",481
"UA-STA-684829",481
"ES-RSO-434471",482
"RU-CTH-807283",482
"UA-HOR-274923",482
"GB-BSU-386666",483
"GR-DUM-534185",483
"RU-LAL-838636",483
"RU-TBA-289699",483
"BG-AVA-233971",484
"PL-MSA-258766",484
"RU-SOM-879691",484
"DE-THT-699156",485
"ES-FYP-576992",485
"GB-TFT-749223",485
"PL-EPT-256189",485
"RO-MAI-558926",485
"UA-FAI-466455",485
"UA-RDO-539838",485
"DE-SBI-173469",486
"PT-MEZ-737565",486
"RO-DMA-493717",486
"RU-TME-403582",486
"UA-HOR-274923",486
"DE-ENT-953119",487
"GB-GYB-303030",487
"GB-TDI-448799",487
"ES-SOT-942791",488
"GB-CLO-512917",489
"RO-ALS-109141",489
"ES-CTT-151183",490
"ES-DNA-331858",490
"ES-LZI-162735",490
"ES-RCI-755079",490
"BG-BOT-940919",491
"IT-AKN-540970",491
"RU-CON-338875",491
"RU-RUN-256242",491
"RU-LTT-508757",492
"RU-PIF-210934",492
"GB-TDI-448799",493
"NL-TEN-641265",493
"PL-CRT-864116",493
"PL-PRA-757915",493
"RU-SOX-610412",493
"IT-DAM-423586",494
"NL-BTB-369058",494
"RU-EBA-434047",494
"RU-MBD-961987",494
"GB-NAN-491704",495
"RO-MAI-558926",495
"RU-JWH-805577",495
"DE-ROU-912978",496
"FR-SOL-569562",496
"RU-LRE-549891",496
"RU-TBA-190700",496
"RU-UVI-225207",497
"UA-TCH-628237",497
"DE-ARO-587575",498
"DE-SAE-569015",498
"RU-CCA-375699",498
"RU-DON-298848",498
"ES-ARU-643910",499
"GB-ROC-410090",499
"GR-TIW-788339",499
"RU-SMA-201897",499
"RU-7GB-122138",500
"RU-MAD-277696",500
"RU-VHA-377539",500
"RO-ABA-923219",501
"RU-TDS-120763",501
"UA-TBO-562872",501
"GB-BTR-920811",502
"RU-LZI-571123",502
"RU-MBD-961987",502
"RU-SLE-864735",503
"RU-TCH-518347",503
"RU-LAL-838636",504
"RU-PBO-880358",504
"ES-DNO-519937",505
"ES-TB--457060",505
"RU-IRA-512562",505
"UA-RED-241200",505
"BA-KOT-640694",506
"DE-21X-625132",506
"ES-4DE-741537",506
"ES-OB4-889153",506
"GB-CIT-794691",506
"HU-TCA-514766",506
"IT-WHO-518855",506
"RO-RUM-318325",506
"RU-AEO-327103",506
"RU-SSO-112097",506
"UA-IWT-764180",506
"DE-ARU-233436",507
"DE-ITA-616606",507
"DE-SPL-591174",507
"ES-4DE-741537",507
"UA-MIT-591104",507
"GB-PGR-265834",508
"RU-PLI-594922",508
"UA-PEA-333114",508
"UA-STA-684829",508
"GB-BSU-386666",509
"DE-SBI-173469",510
"FR-HDO-349256",510
"RO-CMW-241359",510
"BG-MOO-113770",511
"DE-SSO-986668",511
"FR-TLE-297798",511
"RU-TBA-190700",511
"DE-COR-550947",512
"IT-DAM-423586",512
"RU-TGP-497506",512
"AT-FEM-585738",513
"GB-CLO-512917",513
"RU-AOS-967411",513
"RU-BEY-317254",513
"FR-HHU-375623",514
"GB-RN1-292054",514
"RO-RUM-318325",514
"RU-DOG-454748",514
"RU-WLR-109056",514
"DE-THT-699156",515
"GB-HLA-581174",515
"GB-ICH-533332",515
"GB-OXY-389303",515
"PL-UPL-220633",515
"BY-LIS-848091",516
"CZ-LGI-326032",516
"DE-EAG-908687",516
"GB-SYN-534717",516
"PL-TJT-802566",516
"RU-VHA-377539",516
"DE-POS-834243",517
"DE-WDE-415347",517
"GB-CMI-488420",517
"IT-TKA-831024",517
"RU-DIS-289725",517
"DE-THT-699156",518
"FR-WIL-368540",518
"UA-ITI-108374",518
"UA-TTR-938415",518
"DE-TIN-907581",519
"RU-MDE-694495",519
"RU-WGO-913070",519
"RU-EMA-720597",520
"RU-FUN-247117",520
"DE-PSY-801686",521
"ES-AST-619513",521
"ES-NDR-744915",521
"ES-OB4-889153",521
"NL-TWO-160939",521
"UA-ALA-391528",521
"DE-WAL-133432",522
"FR-TLE-297798",522
"GB-HEJ-476222",522
"RU-DGE-880046",522
"BY-ANA-641524",523
"GB-CBA-886683",523
"RU-HOL-613676",523
"UA-RFI-326760",523
"UA-TLO-470936",523
"IE-OAO-570994",524
"RU-PBO-880358",524
"RU-TDC-278194",524
"ES-RCI-755079",525
"RU-BIT-641141",525
"RU-MDE-694495",525
"RU-TIB-520617",525
"DE-ARO-587575",526
"HU-6LS-982195",526
"PL-ASA-213688",526
"RU-MDE-694495",526
"ES-TBP-422860",527
"RU-SUP-640063",527
"RU-TSS-250757",527
"IT-PFL-869014",528
"MD-199-216432",528
"RU-POB-448861",528
"DE-WAL-133432",529
"ES-TCI-216547",529
"GB-SYN-534717",529
"HU-TCA-514766",529
"DE-PSY-801686",530
"PL-SOS-952851",530
"ES-DNO-519937",531
"IT-DAM-423586",531
"RU-BFA-424299",531
"RU-DON-298848",531
"ES-BBA-402355",532
"ES-DIA-368583",532
"ES-EMQ-319208",532
"PL-CAS-591508",532
"RU-RTR-422462",532
"DE-POS-834243",533
"RU-OCO-963076",533
"UA-TCH-628237",533
"CZ-ETW-202622",534
"PT-TSR-953035",534
"GR-DUM-534185",535
"RU-RDO-954064",535
"IT-DAM-423586",536
"RU-BSA-915226",536
"ES-AFT-628999",537
"ES-SSU-717510",537
"RU-CON-338875",537
"DE-EAG-908687",538
"ES-GRA-721781",538
"FR-HAR-518746",538
"NL-CME-566682",538
"DE-PSY-801686",539
"ES-AFT-628999",539
"ES-DNO-519937",539
"RU-ROL-406224",539
"RU-SMA-201897",539
"ES-DIA-368583",540
"IT-DAM-423586",540
"RS-BIB-370188",540
"PL-PRA-757915",541
"RU-WLR-109056",541
"AT-VIO-100054",542
"ES-HMD-721254",542
"FR-HDO-349256",542
"RU-RUN-256242",542
"RU-TVU-955315",542
"ES-GHO-225479",543
"FR-MTM-832760",543
"NL-BTB-369058",543
"NL-TEN-641265",543
"RU-PIF-210934",543
"SE-OTW-235737",543
"ES-HMD-721254",544
"IT-AKN-540970",544
"IT-SFT-722446",544
"LT-TSR-356241",544
"DE-CAW-858579",545
"ES-AFT-203781",546
"RU-KOB-710456",546
"RU-NFR-696385",546
"RU-SEB-898501",546
"CZ-BRI-957762",547
"GB-1RE-139084",547
"FR-DTT-756585",548
"RO-KAL-212770",548
"RU-BLA-713991",548
"UA-ALA-391528",548
"DE-WHO-149643",549
"RU-STA-107735",549
"UA-WIT-688177",549
"BA-KOT-640694",550
"FR-DTT-756585",550
"GB-BSU-386666",550
"IE-TWT-435819",550
"PT-MEZ-737565",550
"DE-HOT-913774",551
"DE-MOM-167396",551
"RO-GRO-992476",551
"GB-ROC-410090",552
"RS-DOO-232419",552
"RU-BFA-424299",552
"RU-DIM-486956",552
"RO-TST-562263",553
"RU-CON-338875",553
"DE-ROU-912978",554
"PL-MFT-664159",554
"RU-BAD-429041",555
"UA-RAP-349757",555
"CH-ELA-646716",556
"ES-GRA-721781",556
"GB-BTA-447040",556
"RU-BME-649961",556
"RU-JWH-805577",556
"RU-LIB-326616",556
"RU-SOT-422534",556
"RU-WGO-913070",556
"BY-H6R-508178",557
"ES-DEL-813896",557
"GB-RTD-848821",557
"IT-LEM-769747",557
"RU-LSO-584130",557
"DE-MVO-922088",558
"NL-BTB-369058",558
"RU-BLA-713991",558
"RU-DIS-289725",558
"UA-IWT-764180",558
"DE-ITA-616606",559
"ES-AFT-203781",559
"ES-DIA-368583",559
"GB-HLA-581174",559
"PL-MSA-258766",559
"RU-WLR-109056",559
"DE-TIN-907581",560
"NO-MSI-983820",560
"UA-MIT-591104",560
"DE-ONU-910753",561
"ES-BTR-416544",561
"GB-TUC-814471",561
"MD-199-216432",561
"NL-WTS-122784",561
"PL-DCL-375761",561
"RU-FLI-705823",561
"IT-NSC-686076",562
"RU-WGO-913070",562
"ES-RSO-434471",563
"RU-EMA-720597",563
"RU-LSW-415860",563
"RU-LTT-508757",563
"DE-FCH-897160",564
"RS-HDN-717592",564
"RU-LAL-838636",564
"RU-CTH-807283",565
"ES-CSA-653454",566
"ES-LTI-855912",566
"GB-SYN-534717",566
"PT-AMX-860648",566
"RU-BIT-641141",566
"CH-IYR-809170",567
"DE-ATF-423109",567
"DE-NEV-433398",567
"ES-DNO-519937",567
"FR-STI-442645",567
"LT-TSR-356241",567
"RU-LTT-508757",567
"RU-MDE-694495",567
"AL-DOT-123669",568
"DE-SAE-569015",568
"ES-BFI-842081",568
"IT-TKA-831024",568
"DE-FCH-897160",569
"DE-WHO-149643",569
"AT-TGT-268399",570
"DE-RIL-486985",570
"GB-FHO-155437",570
"IT-SMI-464390",570
"UA-AJA-935443",570
"DE-MSK-375153",571
"DE-ROU-912978",571
"ES-ANT-312143",571
"ES-CTT-151183",571
"ES-LSP-276782",571
"PL-EPT-256189",571
"DE-TYM-359438",572
"ES-TBE-452899",572
"GB-CMI-488420",572
"MD-BAT-454391",572
"RU-BAD-429041",572
"RU-VHA-377539",572
"ES-BBA-402355",573
"ES-TMC-307992",573
"RU-CCA-375699",573
"ES-DNO-519937",574
"ES-SUI-352055",574
"IT-PAR-729452",574
"PL-CCN-644037",574
"PL-SOS-952851",575
"GB-TEO-401381",576
"PL-BIA-774100",576
"RS-BIB-370188",576
"RU-BLA-713991",576
"DE-SSO-986668",577
"ES-DIA-368583",577
"RU-WGO-913070",577
"UA-FAI-466455",577
"UA-STA-684829",578
"DE-ROU-912978",579
"IE-OAO-570994",579
"RU-BOB-128497",579
"DE-ENT-953119",580
"DE-FCH-897160",580
"ES-RDI-718028",580
"HU-6LS-982195",580
